ChargerId,OperatorAbb,City,InsertedDate,Status,Lat,Lon
STB-00114,GLP,Setúbal,2025-08-09,Present,38.51272,-8.860198
STB-00115,GLP,Setúbal,2025-11-27,Present,38.550175,-8.811359
STB-00116,GLP,Setúbal,2025-11-27,Present,38.549488,-8.811171
STB-00117,HRZ,Setúbal,2025-09-27,Present,38.54018,-8.8686
STB-00118,HRZ,Setúbal,2025-12-31,Present,38.54676,-8.859941
STB-00120,EDP,Setúbal,2025-11-20,Present,38.52662,-8.872936
STB-80001,ATL,Setúbal,2023-09-25,Present,38.521137,-9.016881
STB-80003,ATL,Setúbal,2023-09-25,Present,38.54458,-8.820033
STB-80007,EDP,Setúbal,2023-08-08,Present,38.522953,-8.890519
STB-80009,GLP,Setúbal,2023-11-27,Present,38.530987,-8.886267
STB-90002,EDP,Setúbal,2021-07-27,Present,38.53031,-8.991686
STB-90004,HRZ,Setúbal,2025-01-01,Present,38.521988,-8.816667
STB-90005,GLP,Setúbal,2025-01-21,Present,38.520985,-8.901269
STB-90006,EDP,Setúbal,2023-08-08,Present,38.52312,-8.8949585
STB-90008,GLP,Setúbal,2025-01-21,Present,38.528503,-8.892678
STB-90010,HRZ,Setúbal,2025-01-01,Present,38.529476,-8.882103
STB-90011,EDP,Setúbal,2023-08-08,Present,38.54062,-8.895258
STB-90012,GLP,Setúbal,2025-01-21,Present,38.540024,-8.868714
STC-00002,PLG,Santiago do Cacém,2023-08-08,Present,38.039955,-8.731399
STC-00003,PLG,Santiago do Cacém,2023-08-08,Present,38.039955,-8.731399
STC-00004,HRZ,Santiago do Cacém,2022-01-14,Present,38.011562,-8.707992
STC-00007,MOO,Santiago do Cacém,2022-03-26,Present,38.01285,-8.70836
STC-00008,MOO,Santiago do Cacém,2022-06-23,Present,38.01285,-8.70836
STC-00009,HRZ,Santiago do Cacém,2025-01-02,Present,38.052624,-8.786616
STC-00010,IBD,Santiago do Cacém,2024-01-16,Present,37.804245,-8.716691
STC-00012,TRK,Santiago do Cacém,2023-12-13,Present,38.03968,-8.731703
STC-00015,EDP,Santiago do Cacém,2023-07-16,Present,38.064606,-8.780514
STC-00016,PRI,Santiago do Cacém,2024-03-13,Present,38.066048,-8.776388
STC-00017,FCT,Santiago do Cacém,2024-11-14,Present,37.79945,-8.66449
STC-00018,ATL,Santiago do Cacém,2025-04-21,Present,38.05871,-8.78758
STC-00019,GLP,Santiago do Cacém,2025-09-04,Present,38.057487,-8.787479
STC-00020,GLP,Santiago do Cacém,2025-01-21,Present,38.017506,-8.690463
STC-80001,ATL,Santiago do Cacém,2023-09-25,Present,38.011177,-8.693212
STN-00002,FAC,Santana,2023-08-27,Present,32.823143,-16.885319
STN-00003,EMA,Santana,2022-03-31,Present,32.803333,-16.881111
STN-00005,FCT,Santana,2025-03-03,Present,32.810696,-16.884417
STR-00015,HRZ,Santarém,2025-01-02,Present,39.246887,-8.69434
STR-00016,HRZ,Santarém,2025-01-02,Present,39.246887,-8.69434
STR-00017,HRZ,Santarém,2025-01-02,Present,39.215824,-8.692129
STR-00019,EDP,Santarém,2025-01-02,Present,39.39265,-8.639722
STR-00022,EDP,Santarém,2025-01-02,Present,39.39197,-8.637996
STR-00023,GLP,Santarém,2024-12-24,Present,39.244213,-8.703999
STR-00024,EDP,Santarém,2025-01-02,Present,39.39224,-8.638439
STR-00025,REP,Santarém,2023-09-05,Present,39.24311,-8.696585
STR-00026,NRG,Santarém,2022-06-22,Present,39.261078,-8.681751
STR-00034,GLP,Santarém,2024-12-24,Present,39.23395,-8.676641
STR-00035,ATL,Santarém,2023-11-15,Present,39.247974,-8.692815
STR-00036,KLS,Santarém,2023-10-11,Removed,39.239132,-8.697475
STR-00037,GLP,Santarém,2024-12-24,Present,39.244213,-8.703999
STR-00039,ATL,Santarém,2024-01-08,Present,39.23931,-8.70296
STR-00040,EDP,Santarém,2025-01-02,Present,39.244076,-8.6914
STR-00041,REP,Santarém,2025-03-14,Present,39.22118,-8.6986
STR-00042,REP,Santarém,2025-03-14,Present,39.22119,-8.6986
STR-00043,REP,Santarém,2025-03-14,Present,39.22117,-8.6986
STR-00044,REP,Santarém,2025-03-14,Present,39.22116,-8.6986
STR-00045,ATL,Santarém,2024-05-21,Present,39.2393,-8.70307
STR-00046,HLX,Santarém,2023-07-31,Present,39.256905,-8.7137785
STR-00047,IBD,Santarém,2024-01-16,Present,39.197277,-8.75032
STR-00048,IBD,Santarém,2024-01-16,Present,39.257893,-8.682028
STR-00049,IBD,Santarém,2024-01-16,Present,39.26183,-8.695441
STR-00050,IBD,Santarém,2024-01-16,Present,39.26183,-8.695441
STR-00051,EDP,Santarém,2025-01-02,Present,39.39249,-8.639752
STR-00052,EDP,Santarém,2025-01-02,Present,39.39173,-8.638419
STR-00053,EDP,Santarém,2023-06-29,Present,39.256836,-8.71451
STR-00054,EDP,Santarém,2025-01-02,Present,39.39173,-8.638419
STR-00055,EDP,Santarém,2023-06-29,Present,39.36138,-8.666128
STR-00056,EDP,Santarém,2023-06-29,Present,39.24101,-8.701419
STR-00057,IBD,Santarém,2024-01-16,Present,39.242214,-8.696715
STR-00058,IBD,Santarém,2024-01-16,Present,39.242214,-8.696715
STR-00059,GLP,Santarém,2025-01-17,Present,39.223026,-8.692211
STR-00060,EDP,Santarém,2025-01-02,Present,39.240246,-8.699275
STR-00061,EDP,Santarém,2025-01-02,Present,39.238426,-8.697448
STR-00064,GLP,Santarém,2025-01-21,Present,39.223026,-8.692211
STR-00065,GLP,Santarém,2025-08-15,Present,39.239132,-8.697475
STR-00070,CME,Santarém,2026-01-23,Present,39.260525,-8.71105
STR-00071,GLP,Santarém,2025-12-19,Present,39.24897,-8.694001
STR-80001,ATL,Santarém,2024-02-05,Present,39.238945,-8.686735
STR-80004,ATL,Santarém,2023-09-25,Present,39.22797,-8.6872
STR-90003,EDP,Santarém,2023-08-08,Present,39.233463,-8.684814
STR-90005,HRZ,Santarém,2025-01-01,Present,39.22397,-8.690024
STR-90006,HRZ,Santarém,2025-01-01,Present,39.23725,-8.70014
STR-90007,EDP,Santarém,2023-08-08,Present,39.2413,-8.69382
STR-90008,GLP,Santarém,2025-01-21,Present,39.38415,-8.660416
STR-90009,GLP,Santarém,2025-01-21,Present,39.444626,-8.736491
STS-00002,MLT,Santo Tirso,2023-01-14,Present,41.343307,-8.478301
STS-00003,MLT,Santo Tirso,2024-12-24,Present,41.34207,-8.472748
STS-00004,HLX,Santo Tirso,2021-06-16,Present,41.33208,-8.47683
STS-00005,HLX,Santo Tirso,2021-06-16,Present,41.33208,-8.47683
STS-00006,HLX,Santo Tirso,2021-06-16,Present,41.33208,-8.47683
STS-00007,IBD,Santo Tirso,2025-01-03,Present,41.33927,-8.481781
STS-00008,IBD,Santo Tirso,2025-01-03,Present,41.33927,-8.481781
STS-00010,REP,Santo Tirso,2025-03-14,Present,41.355175,-8.406584
STS-00011,EDP,Santo Tirso,2025-08-13,Present,41.33941,-8.480764
STS-00012,HRZ,Santo Tirso,2025-01-02,Present,41.342957,-8.493568
STS-00014,GLP,Santo Tirso,2024-12-24,Present,41.365112,-8.401706
STS-00015,GLP,Santo Tirso,2024-12-24,Present,41.365112,-8.401706
STS-00018,EDP,Santo Tirso,2023-07-16,Present,41.362267,-8.394517
STS-00019,HRZ,Santo Tirso,2025-01-02,Present,41.340706,-8.472165
STS-00020,HRZ,Santo Tirso,2025-01-02,Present,41.340706,-8.472165
STS-00021,EDP,Santo Tirso,2025-01-02,Present,41.33707,-8.478448
STS-00022,ATL,Santo Tirso,2022-02-03,Present,41.339,-8.494857
STS-00023,ATL,Santo Tirso,2023-03-03,Present,41.36621,-8.40576
STS-00024,KLS,Santo Tirso,2024-06-04,Removed,41.363,-8.396333
STS-00026,FCT,Santo Tirso,2024-11-14,Present,41.340595,-8.492994
STS-00027,KLS,Santo Tirso,2024-10-18,Removed,41.34647,-8.482361
STS-00029,PRI,Santo Tirso,2024-11-15,Present,41.335644,-8.477544
STS-00030,HGP,Santo Tirso,2024-11-25,Present,41.36149,-8.407958
STS-00031,HGP,Santo Tirso,2024-11-25,Present,41.36149,-8.407958
STS-00032,GLP,Santo Tirso,2025-02-12,Present,41.338593,-8.480039
STS-00033,GLP,Santo Tirso,2025-01-21,Present,41.338593,-8.480039
STS-00034,TRK,Santo Tirso,2024-01-18,Present,41.34258,-8.48766
STS-00035,TRK,Santo Tirso,2024-01-18,Present,41.34445,-8.480223
STS-00036,TRK,Santo Tirso,2024-01-18,Present,41.330963,-8.495115
STS-00037,TRK,Santo Tirso,2024-01-18,Present,41.33885,-8.489283
STS-00038,TRK,Santo Tirso,2024-01-18,Present,41.348152,-8.47787
STS-00039,TRK,Santo Tirso,2024-01-18,Present,41.358,-8.365723
STS-00040,TRK,Santo Tirso,2025-11-01,Present,41.35903,-8.40587
STS-00041,TRK,Santo Tirso,2024-01-18,Present,41.36692,-8.39958
STS-00042,TRK,Santo Tirso,2024-01-18,Present,41.36378,-8.474168
STS-00043,TRK,Santo Tirso,2024-01-18,Present,41.336346,-8.474659
STS-00044,TRK,Santo Tirso,2024-01-18,Present,41.25896,-8.484445
STS-00053,GLP,Santo Tirso,2025-08-30,Present,41.363,-8.396333
STS-00054,GLP,Santo Tirso,2025-08-30,Present,41.34647,-8.482361
STS-90001,HRZ,Santo Tirso,2025-01-01,Present,41.337887,-8.477127
SVC-00001,EMA,São Vicente,2022-03-31,Present,32.8037,-17.046299
SVC-00002,EMA,São Vicente,2022-03-31,Present,32.80771,-17.04768
SVC-00003,FAC,São Vicente,2023-08-27,Present,32.82011,-16.97311
SVC-00004,FAC,São Vicente,2023-08-27,Present,32.82305,-16.9902
SVC-00005,FAC,São Vicente,2023-08-27,Present,32.808918,-17.05558
SVV-00003,ATL,Sever do Vouga,2023-10-17,Present,40.72464,-8.363673
SVV-00005,GLP,Sever do Vouga,2025-01-21,Present,40.721603,-8.361439
SVV-90001,EDP,Sever do Vouga,2023-08-08,Present,40.73447,-8.369944
SXL-00003,PRI,Seixal,2022-06-09,Present,38.6313,-9.118531
SXL-00006,GLG,Seixal,2024-12-24,Present,38.61362,-9.10778
SXL-00007,MLT,Seixal,2024-12-24,Present,38.639587,-9.105353
SXL-00008,MLT,Seixal,2024-12-24,Present,38.628403,-9.112362
SXL-00009,HRZ,Seixal,2025-01-02,Present,38.626133,-9.111069
SXL-00012,HRZ,Seixal,2024-11-12,Present,38.6127,-9.103514
SXL-00013,HRZ,Seixal,2025-01-02,Present,38.6127,-9.103514
SXL-00014,HRZ,Seixal,2025-01-02,Present,38.6127,-9.103514
SXL-00016,EDP,Seixal,2025-01-02,Present,38.621887,-9.133814
SXL-00017,EDP,Seixal,2025-01-02,Present,38.621887,-9.133814
SXL-00018,PRI,Seixal,2022-01-06,Present,38.609047,-9.080172
SXL-00019,HRZ,Seixal,2025-01-02,Present,38.626038,-9.110558
SXL-00020,HRZ,Seixal,2025-06-27,Present,38.62375,-9.130023
SXL-00022,HRZ,Seixal,2025-01-02,Present,38.607132,-9.092848
SXL-00023,GLP,Seixal,2024-12-24,Present,38.638046,-9.099237
SXL-00024,GLP,Seixal,2024-12-24,Present,38.638046,-9.099237
SXL-00025,GLP,Seixal,2024-12-24,Present,38.61975,-9.088711
SXL-00026,GLP,Seixal,2024-12-24,Present,38.61975,-9.088711
SXL-00027,GLP,Seixal,2024-12-24,Present,38.621384,-9.095365
SXL-00028,GLP,Seixal,2024-12-24,Present,38.61665,-9.102044
SXL-00029,GLP,Seixal,2024-12-24,Present,38.618484,-9.115282
SXL-00030,GLP,Seixal,2024-12-24,Present,38.620453,-9.115146
SXL-00031,GLP,Seixal,2024-12-24,Present,38.63244,-9.151269
SXL-00032,GLP,Seixal,2024-12-24,Present,38.63244,-9.151269
SXL-00033,GLP,Seixal,2024-12-24,Present,38.65118,-9.143163
SXL-00034,GLP,Seixal,2024-12-24,Present,38.65118,-9.143163
SXL-00035,GLP,Seixal,2024-12-24,Present,38.6413,-9.095425
SXL-00036,GLP,Seixal,2024-12-24,Present,38.6413,-9.095425
SXL-00037,EDP,Seixal,2025-01-02,Present,38.63937,-9.150997
SXL-00040,HRZ,Seixal,2025-01-02,Present,38.636482,-9.153569
SXL-00043,HRZ,Seixal,2025-01-02,Present,38.59886,-9.140079
SXL-00044,IBD,Seixal,2025-01-03,Present,38.636223,-9.148813
SXL-00047,ATL,Seixal,2023-10-16,Present,38.639633,-9.161168
SXL-00048,ATL,Seixal,2023-10-16,Present,38.639633,-9.161168
SXL-00050,ATL,Seixal,2023-03-03,Present,38.62711,-9.152028
SXL-00051,ATL,Seixal,2023-04-03,Present,38.63456,-9.142568
SXL-00053,KLS,Seixal,2024-06-25,Removed,38.633446,-9.150689
SXL-00054,KLS,Seixal,2024-05-21,Removed,38.597687,-9.143662
SXL-00055,KLS,Seixal,2023-10-11,Removed,38.640896,-9.102686
SXL-00056,KLS,Seixal,2024-06-04,Removed,38.630608,-9.118686
SXL-00058,KLS,Seixal,2024-10-18,Removed,38.649822,-9.142722
SXL-00059,HRZ,Seixal,2025-07-08,Present,38.632812,-9.144949
SXL-00060,GLP,Seixal,2024-12-24,Present,38.602856,-9.060898
SXL-00061,GLP,Seixal,2024-12-24,Present,38.602856,-9.060898
SXL-00062,GLP,Seixal,2024-12-24,Present,38.602856,-9.060898
SXL-00063,IBD,Seixal,2025-01-03,Present,38.582436,-9.100623
SXL-00064,FCT,Seixal,2025-02-13,Present,38.609673,-9.099204
SXL-00065,IBD,Seixal,2024-01-16,Present,38.62548,-9.154744
SXL-00066,HRZ,Seixal,2024-10-20,Present,38.612904,-9.103035
SXL-00067,HRZ,Seixal,2024-10-20,Present,38.612904,-9.103035
SXL-00068,GLP,Seixal,2025-07-31,Present,38.615265,-9.108811
SXL-00069,GLP,Seixal,2025-08-05,Present,38.633446,-9.150689
SXL-00070,GLP,Seixal,2025-08-05,Present,38.640896,-9.102686
SXL-00071,GLP,Seixal,2025-08-05,Present,38.59771,-9.140978
SXL-00072,GLP,Seixal,2025-08-05,Present,38.630325,-9.118262
SXL-00073,GLP,Seixal,2025-01-21,Present,38.556038,-9.087206
SXL-00075,FCT,Seixal,2025-09-05,Present,38.597157,-9.105458
SXL-00076,FCT,Seixal,2025-09-13,Present,38.597183,-9.105553
SXL-00077,FCT,Seixal,2025-09-13,Present,38.597206,-9.105646
SXL-00079,FCT,Seixal,2025-12-30,Present,38.598454,-9.139942
SXL-00080,FCT,Seixal,2025-12-30,Present,38.598454,-9.139942
SXL-00081,FCT,Seixal,2025-12-30,Present,38.598454,-9.139942
SXL-00082,FCT,Seixal,2025-12-30,Present,38.598454,-9.139942
SXL-90001,HRZ,Seixal,2025-01-01,Present,38.63723,-9.101006
TBC-00003,EDP,Tabuaço,2025-01-02,Present,41.162647,-7.570301
TBC-00004,KLS,Tabuaço,2024-12-04,Present,41.11656,-7.569564
TBC-80002,ATL,Tabuaço,2023-09-25,Present,41.122807,-7.601444
TBR-00002,EDP,Terras de Bouro,2023-06-29,Present,41.647743,-8.184934
TBR-00003,EDP,Terras de Bouro,2023-06-29,Present,41.647743,-8.184934
TBR-00005,EDP,Terras de Bouro,2025-12-18,Present,41.707767,-8.168524
TBR-00006,GLP,Terras de Bouro,2024-12-24,Present,41.753063,-8.203095
TBR-00007,HLX,Terras de Bouro,2024-07-14,Present,41.726,-8.16502
TBR-00008,HLX,Terras de Bouro,2024-07-14,Present,41.725895,-8.165029
TBR-00009,GLP,Terras de Bouro,2025-08-30,Present,41.71922,-8.308724
TBR-00010,GLP,Terras de Bouro,2025-01-21,Present,41.727135,-8.162564
TBR-00012,GLP,Terras de Bouro,2025-01-21,Present,41.7504,-8.198138
TBR-90001,GLP,Terras de Bouro,2025-01-21,Present,41.674744,-8.184965
TBU-00004,HRZ,Tábua,2023-07-24,Present,40.385757,-7.9496727
TBU-00005,EDP,Tábua,2023-07-14,Present,40.36083,-8.027819
TBU-00006,EDP,Tábua,2023-06-29,Present,40.362064,-8.032863
TBU-00007,EDP,Tábua,2023-06-29,Present,40.356487,-8.025729
TBU-00009,GLP,Tábua,2025-08-30,Present,40.36438,-8.025694
TBU-00010,EDP,Tábua,2023-07-16,Present,40.36347,-8.022889
TBU-90001,GLP,Tábua,2025-01-21,Present,40.36001,-8.02768
TBU-90002,EDP,Tábua,2023-08-08,Present,40.3641,-8.017813
TCS-00002,EDP,Trancoso,2023-07-14,Removed,40.774715,-7.354502
TCS-00003,ATL,Trancoso,2025-04-21,Present,40.76452,-7.35568
TCS-90001,EDP,Trancoso,2023-08-08,Present,40.774582,-7.3496
TMC-00002,EDP,Torre de Moncorvo,2023-07-14,Present,41.23911,-7.084534
TMC-00003,GLP,Torre de Moncorvo,2024-12-24,Present,41.178074,-7.041857
TMC-00005,DTE,Torre de Moncorvo,2025-11-08,Present,41.17586,-7.052789
TMC-00006,DTE,Torre de Moncorvo,2025-12-06,Present,41.173946,-7.050329
TMC-90001,HRZ,Torre de Moncorvo,2025-01-01,Present,41.17397,-7.049995
TMR-00002,HRZ,Tomar,2022-01-14,Present,39.60706,-8.413523
TMR-00003,TRK,Tomar,2024-01-18,Present,39.60374,-8.41608
TMR-00004,TRK,Tomar,2024-01-18,Present,39.605663,-8.4101925
TMR-00006,PLG,Tomar,2023-08-08,Present,39.60068,-8.414206
TMR-00007,PLG,Tomar,2023-08-08,Present,39.60068,-8.414206
TMR-00008,PLG,Tomar,2023-08-08,Present,39.60068,-8.414206
TMR-00009,PLG,Tomar,2023-08-08,Present,39.60068,-8.414206
TMR-00010,EDP,Tomar,2025-01-02,Present,39.60293,-8.398585
TMR-00011,TRK,Tomar,2024-01-18,Present,39.60767,-8.40506
TMR-00012,TRK,Tomar,2024-01-18,Present,39.60535,-8.4078
TMR-00013,TRK,Tomar,2024-01-18,Present,39.60303,-8.40921
TMR-00014,TRK,Tomar,2024-01-18,Present,39.60013,-8.40599
TMR-00015,TRK,Tomar,2024-01-18,Present,39.61568,-8.4004
TMR-00021,TRK,Tomar,2024-01-18,Present,39.60441,-8.40436
TMR-00022,TRK,Tomar,2024-01-18,Present,39.6049,-8.40202
TMR-00024,TRK,Tomar,2024-01-18,Present,39.6021,-8.4119
TMR-00025,TRK,Tomar,2024-01-18,Present,39.59945,-8.41184
TMR-00026,SLV,Tomar,2023-04-13,Present,39.59969,-8.301315
TMR-00027,TRK,Tomar,2024-01-18,Present,39.60482,-8.408697
TMR-00028,TRK,Tomar,2024-01-18,Present,39.60264,-8.41065
TMR-00029,TRK,Tomar,2024-01-18,Present,39.60757,-8.40447
TMR-00030,TRK,Tomar,2024-01-18,Present,39.6036,-8.407522
TMR-00031,TRK,Tomar,2024-01-18,Present,39.60033,-8.41043
TMR-00032,EDP,Tomar,2025-01-02,Present,39.609543,-8.395426
TMR-00033,EDP,Tomar,2025-01-02,Present,39.609543,-8.395426
TMR-00034,ATL,Tomar,2023-01-26,Present,39.611523,-8.395394
TMR-00035,KLS,Tomar,2023-10-11,Removed,39.610153,-8.403638
TMR-00036,TRK,Tomar,2024-01-18,Present,39.599743,-8.401947
TMR-00037,HRZ,Tomar,2025-07-08,Present,39.607243,-8.396358
TMR-00038,EDP,Tomar,2025-01-02,Present,39.602814,-8.397715
TMR-00039,EDP,Tomar,2023-07-14,Present,39.60432,-8.41015
TMR-00040,EDP,Tomar,2023-07-14,Present,39.60432,-8.41015
TMR-00041,EDP,Tomar,2023-07-14,Present,39.60432,-8.41015
TMR-00043,FCT,Tomar,2025-12-05,Present,39.609585,-8.398966
TMR-00044,FCT,Tomar,2025-12-05,Present,39.609585,-8.398966
TMR-00045,EDP,Tomar,2025-01-02,Present,39.609615,-8.397525
TMR-00046,HRZ,Tomar,2025-01-02,Present,39.607243,-8.396358
TMR-00047,EDP,Tomar,2025-01-02,Present,39.609596,-8.397517
TMR-00048,GLP,Tomar,2025-09-02,Present,39.610153,-8.403638
TMR-00049,HRZ,Tomar,2025-10-02,Present,39.607136,-8.412808
TMR-00050,HRZ,Tomar,2025-10-02,Present,39.607136,-8.412808
TMR-90001,HRZ,Tomar,2025-01-01,Present,39.6048,-8.406831
TND-00005,MLT,Tondela,2024-12-24,Present,40.526257,-8.082576
TND-00007,PRI,Tondela,2023-03-23,Present,40.581806,-8.080993
TND-00008,HRZ,Tondela,2025-01-02,Present,40.51169,-8.0810175
TND-00009,ATL,Tondela,2022-02-03,Present,40.52901,-8.08834
TND-00010,KLS,Tondela,2024-10-18,Removed,40.505768,-8.080397
TND-00011,ATL,Tondela,2024-05-08,Present,40.495705,-8.086001
TND-00012,ATL,Tondela,2024-05-08,Present,40.495705,-8.086001
TND-00013,GLP,Tondela,2025-08-30,Present,40.505768,-8.080397
TND-00015,EDP,Tondela,2025-10-04,Present,40.50751,-8.084861
TND-00016,EDP,Tondela,2025-10-04,Present,40.50751,-8.084861
TND-00017,CME,Tondela,2025-05-29,Present,40.569927,-8.172297
TND-00018,CME,Tondela,2025-05-29,Present,40.569927,-8.172297
TND-00019,CME,Tondela,2025-05-29,Present,40.569927,-8.172297
TND-00020,EDP,Tondela,2025-01-02,Present,40.53035,-8.087444
TND-00021,GLP,Tondela,2025-08-15,Present,40.51849,-8.090775
TND-00022,GLP,Tondela,2025-08-15,Present,40.51849,-8.090775
TND-90004,HRZ,Tondela,2025-01-01,Present,40.519196,-8.079167
TNV-00003,REP,Torres Novas,2025-06-11,Present,39.478542,-8.623367
TNV-00004,GLP,Torres Novas,2024-12-24,Present,39.097504,-9.253982
TNV-00006,EDP,Torres Novas,2025-01-02,Present,39.471687,-8.540164
TNV-00007,REP,Torres Novas,2025-03-14,Present,39.477676,-8.622878
TNV-00008,REP,Torres Novas,2025-03-14,Present,39.477676,-8.622878
TNV-00011,EDP,Torres Novas,2025-01-02,Present,39.470562,-8.540323
TNV-00013,EDP,Torres Novas,2025-01-02,Present,39.46794,-8.524548
TNV-00014,EDP,Torres Novas,2023-06-29,Present,39.468212,-8.5366
TNV-00015,EDP,Torres Novas,2023-06-29,Present,39.468212,-8.5366
TNV-00016,ATL,Torres Novas,2022-02-01,Present,39.46308,-8.520619
TNV-00017,ATL,Torres Novas,2024-06-06,Present,39.46523,-8.52366
TNV-00018,KLS,Torres Novas,2023-10-11,Present,39.465088,-8.524621
TNV-00019,KLS,Torres Novas,2024-06-04,Removed,39.471138,-8.534169
TNV-00020,EDP,Torres Novas,2023-07-26,Present,39.4707,-8.541465
TNV-00021,EDP,Torres Novas,2023-06-29,Present,39.464344,-8.532164
TNV-00022,PRI,Torres Novas,2024-06-21,Present,39.476307,-8.565854
TNV-00023,FCT,Torres Novas,2025-10-04,Present,39.471302,-8.542823
TNV-00024,FCT,Torres Novas,2025-10-04,Present,39.471302,-8.542823
TNV-00025,GLP,Torres Novas,2025-09-02,Present,39.471138,-8.534169
TNV-00026,EVI,Torres Novas,2025-08-15,Present,39.470104,-8.531095
TNV-00027,EVI,Torres Novas,2025-08-15,Present,39.470104,-8.531095
TNV-00028,EVI,Torres Novas,2025-08-22,Present,39.470104,-8.531095
TNV-00029,EVI,Torres Novas,2025-08-22,Present,39.470104,-8.531095
TNV-00030,FCT,Torres Novas,2025-12-18,Present,39.471302,-8.542823
TNV-80002,ATL,Torres Novas,2023-09-25,Present,39.48204,-8.538151
TRC-00002,ATL,Tarouca,2025-08-05,Present,41.029945,-7.771319
TRC-00003,EDP,Tarouca,2025-11-13,Present,41.01914,-7.290636
TRC-00004,EDP,Tarouca,2025-11-13,Present,41.01914,-7.77395
TRC-80001,GLP,Tarouca,2024-12-24,Present,41.018307,-7.777011
TRC-90001,GLP,Tarouca,2024-02-09,Removed,41.018307,-7.777011
TRF-00005,IBD,Trofa,2025-01-03,Present,41.343643,-8.556511
TRF-00006,IBD,Trofa,2025-01-03,Present,41.343643,-8.556511
TRF-00008,HRZ,Trofa,2025-06-27,Present,41.33027,-8.564611
TRF-00009,HRZ,Trofa,2025-01-02,Present,41.33027,-8.564611
TRF-00010,HRZ,Trofa,2025-06-27,Present,41.34114,-8.557996
TRF-00011,EDP,Trofa,2025-01-02,Present,41.326313,-8.569168
TRF-00012,GLG,Trofa,2024-12-24,Present,41.34316,-8.556993
TRF-00013,HRZ,Trofa,2025-01-02,Present,41.33644,-8.569434
TRF-00014,EDP,Trofa,2025-01-02,Present,41.32653,-8.567383
TRF-00015,ATL,Trofa,2022-02-02,Present,41.326206,-8.570253
TRF-00016,ATL,Trofa,2023-12-22,Present,41.281612,-8.562706
TRF-00017,PRI,Trofa,2024-03-13,Present,41.338528,-8.552054
TRF-00018,KLS,Trofa,2024-10-18,Removed,41.33139,-8.5633335
TRF-00019,GLP,Trofa,2025-08-30,Present,41.332104,-8.563493
TRF-80001,ATL,Trofa,2023-09-25,Present,41.336555,-8.557417
TVD-00007,GLG,Torres Vedras,2024-12-24,Present,39.156284,-9.226606
TVD-00008,GLG,Torres Vedras,2024-12-24,Present,39.157753,-9.226828
TVD-00009,MLT,Torres Vedras,2024-12-24,Present,39.097973,-9.260952
TVD-00010,HRZ,Torres Vedras,2025-01-02,Present,39.101555,-9.252972
TVD-00011,HRZ,Torres Vedras,2025-01-02,Present,39.101555,-9.252972
TVD-00012,EDP,Torres Vedras,2023-07-24,Present,39.15134,-9.306264
TVD-00013,EDP,Torres Vedras,2023-07-24,Present,39.10737,-9.365542
TVD-00014,HRZ,Torres Vedras,2025-01-02,Present,39.096313,-9.255224
TVD-00016,MLT,Torres Vedras,2024-12-24,Present,39.102093,-9.257818
TVD-00017,MLT,Torres Vedras,2024-12-24,Present,39.102093,-9.257818
TVD-00018,MLT,Torres Vedras,2024-12-24,Present,39.102093,-9.257818
TVD-00019,REP,Torres Vedras,2025-06-11,Present,39.08219,-9.260557
TVD-00021,HRZ,Torres Vedras,2022-01-30,Present,39.094955,-9.254719
TVD-00022,EDP,Torres Vedras,2025-01-02,Present,39.082466,-9.260806
TVD-00023,GLP,Torres Vedras,2024-12-24,Present,39.080338,-9.258985
TVD-00024,GLG,Torres Vedras,2024-12-24,Present,39.157753,-9.226828
TVD-00025,GLG,Torres Vedras,2024-12-24,Present,39.156284,-9.226606
TVD-00026,GLP,Torres Vedras,2024-12-24,Present,39.097504,-9.253982
TVD-00027,GLP,Torres Vedras,2024-12-24,Present,39.097504,-9.253982
TVD-00028,GLP,Torres Vedras,2024-12-24,Present,39.09014,-9.261195
TVD-00029,GLP,Torres Vedras,2024-12-24,Present,39.196106,-9.238233
TVD-00030,GLP,Torres Vedras,2024-12-24,Present,39.080414,-9.25718
TVD-00036,GLP,Torres Vedras,2024-12-24,Present,39.102093,-9.257818
TVD-00038,KLS,Torres Vedras,2024-10-18,Removed,39.114056,-9.367639
TVD-00039,IBD,Torres Vedras,2025-01-03,Present,39.091053,-9.26589
TVD-00040,ATL,Torres Vedras,2024-06-06,Present,39.133358,-9.379979
TVD-00041,ATL,Torres Vedras,2024-07-16,Present,39.090717,-9.25345
