LOCATION_UID;CONNECTOR_ID;VALID_FROM;COMPONENT_TYPE;PRICE;MIN_DURATION;MAX_DURATION;MIN_KWH;MAX_KWH;START_HOUR;END_HOUR
MAI-00025;6;2022-08-25;TIME;0,1;0;;;;;
MAI-00025;7;2022-08-25;ENERGY;0,1;;;0;;;
MAI-00025;7;2022-08-25;FLAT;0,3;;;;;;
MAI-00025;7;2022-08-25;TIME;0,1;0;;;;;
MAI-00025;8;2022-08-25;ENERGY;0,1;;;0;;;
MAI-00025;8;2022-08-25;FLAT;0,3;;;;;;
MAI-00025;8;2022-08-25;TIME;0,1;0;;;;;
MAI-00026;1;2022-09-16;FLAT;0,2964;;;;;;
MAI-00026;1;2022-09-16;TIME;0,1;0;;;;;
MAI-00026;2;2022-09-16;FLAT;0,2964;;;;;;
MAI-00026;2;2022-09-16;TIME;0,1;0;;;;;
MAI-00026;3;2022-09-16;FLAT;0,2964;;;;;;
MAI-00026;3;2022-09-16;TIME;0,1;0;;;;;
MAI-00027;1;2022-09-16;FLAT;0,2964;;;;;;
MAI-00027;1;2022-09-16;TIME;0,1;0;;;;;
MAI-00027;2;2022-09-16;FLAT;0,2964;;;;;;
MAI-00027;2;2022-09-16;TIME;0,1;0;;;;;
MAI-00027;3;2022-09-16;FLAT;0,2964;;;;;;
MAI-00027;3;2022-09-16;TIME;0,1;0;;;;;
MAI-00028;1;2022-10-08;ENERGY;0,07;;;0;;;
MAI-00028;1;2022-10-08;FLAT;0,297;;;;;;
MAI-00028;1;2022-10-08;TIME;0,09;0;;;;;
MAI-00028;2;2022-10-08;ENERGY;0,07;;;0;;;
MAI-00028;2;2022-10-08;FLAT;0,297;;;;;;
MAI-00028;2;2022-10-08;TIME;0,09;0;;;;;
MAI-00028;3;2022-10-08;ENERGY;0,07;;;0;;;
MAI-00028;3;2022-10-08;FLAT;0,297;;;;;;
MAI-00028;3;2022-10-08;TIME;0,09;0;;;;;
MAI-00029;1;2022-11-15;FLAT;0,2964;;;;;;
MAI-00029;1;2022-11-15;TIME;0,025;0;;;;;
MAI-00029;2;2022-11-15;FLAT;0,2964;;;;;;
MAI-00029;2;2022-11-15;TIME;0,025;0;;;;;
MAI-00029;3;2022-11-15;FLAT;0,2964;;;;;;
MAI-00029;3;2022-11-15;TIME;0,025;0;;;;;
MAI-00029;4;2022-11-15;FLAT;0,2964;;;;;;
MAI-00029;4;2022-11-15;TIME;0,025;0;;;;;
MAI-00029;5;2022-11-15;FLAT;0,2964;;;;;;
MAI-00029;5;2022-11-15;TIME;0,025;0;;;;;
MAI-00029;6;2022-11-15;FLAT;0,2964;;;;;;
MAI-00029;6;2022-11-15;TIME;0,025;0;;;;;
MAI-90004;1;2021-03-31;TIME;0,031;0;;;;;
MAI-90004;2;2021-03-31;TIME;0,031;0;;;;;
MBR-90001;1;2020-08-26;TIME;0,025;0;;;;;
MBR-90001;2;2020-08-26;TIME;0,025;0;;;;;
MCD-00002;1;2022-05-26;TIME;0,08;0;;;;;
MCD-00002;2;2022-05-26;TIME;0,08;0;;;;;
MCD-00002;3;2022-05-26;TIME;0,08;0;;;;;
MCD-00003;1;2022-11-15;FLAT;0,297;;;;;;
MCD-00003;1;2022-11-15;TIME;0,09;0;;;;;
MCD-00003;2;2022-11-15;FLAT;0,297;;;;;;
MCD-00003;2;2022-11-15;TIME;0,09;0;;;;;
MCD-00003;3;2022-11-15;FLAT;0,297;;;;;;
MCD-00003;3;2022-11-15;TIME;0,09;0;;;;;
MCD-90001;1;2021-01-28;TIME;0,02;0;;;;;
MCD-90001;2;2021-01-28;TIME;0,02;0;;;;;
MCH-00001;1;2020-07-01;TIME;0,04;0;;;;;
MCH-00001;2;2020-07-01;TIME;0,04;0;;;;;
MCH-00002;1;2022-04-01;FLAT;0,3;;;;;;
MCH-00002;1;2022-04-01;TIME;0,06;0;;;;;
MCH-00002;2;2022-04-01;FLAT;0,3;;;;;;
MCH-00002;2;2022-04-01;TIME;0,06;0;;;;;
MCH-00002;3;2022-04-01;FLAT;0,3;;;;;;
MCH-00002;3;2022-04-01;TIME;0,06;0;;;;;
MCH-00003;1;2020-07-01;TIME;0,04;0;;;;;
MCH-00003;2;2020-07-01;TIME;0,04;0;;;;;
MCH-00004;1;2020-07-01;TIME;0,04;0;;;;;
MCH-00004;2;2020-07-01;TIME;0,04;0;;;;;
MCH-00005;1;2021-09-11;TIME;0,04;0;;;;;
MCH-00005;2;2021-09-11;TIME;0,04;0;;;;;
MCH-00006;1;2021-09-11;TIME;0,04;0;;;;;
MCH-00006;2;2021-09-11;TIME;0,04;0;;;;;
MCH-00007;1;2021-09-11;TIME;0,04;0;;;;;
MCH-00007;2;2021-09-11;TIME;0,04;0;;;;;
MCH-00007;3;2021-09-11;TIME;0,04;0;;;;;
MCH-00008;1;2022-06-08;TIME;0,04;0;;;;;
MCH-00008;2;2022-06-08;TIME;0,04;0;;;;;
MCN-00002;1;2022-01-14;FLAT;0,3;;;;;;
MCN-00002;1;2022-01-14;TIME;0,1;0;;;;;
MCN-00002;2;2022-01-14;FLAT;0,3;;;;;;
MCN-00002;2;2022-01-14;TIME;0,1;0;;;;;
MCN-00002;3;2022-01-14;FLAT;0,3;;;;;;
MCN-00002;3;2022-01-14;TIME;0,1;0;;;;;
MCN-00003;1;2021-06-25;TIME;0,08;0;;;;;
MCN-00003;2;2021-06-25;TIME;0,08;0;;;;;
MCN-00003;3;2021-06-25;TIME;0,08;0;;;;;
MCN-00004;1;2022-05-07;ENERGY;0,07;;;0;;;
MCN-00004;1;2022-05-07;FLAT;0,297;;;;;;
MCN-00004;1;2022-05-07;TIME;0,09;0;;;;;
MCN-00004;2;2022-05-07;ENERGY;0,07;;;0;;;
MCN-00004;2;2022-05-07;FLAT;0,297;;;;;;
MCN-00004;2;2022-05-07;TIME;0,09;0;;;;;
MCN-00004;3;2022-05-07;ENERGY;0,07;;;0;;;
MCN-00004;3;2022-05-07;FLAT;0,297;;;;;;
MCN-00004;3;2022-05-07;TIME;0,09;0;;;;;
MCN-00005;1;2022-06-10;FLAT;0,35;;;;;;
MCN-00005;1;2022-06-10;TIME;0,03;0;;;;;
MCN-90001;1;2021-02-12;TIME;0,031;0;;;;;
MCN-90001;2;2021-02-12;TIME;0,031;0;;;;;
MCQ-90001;1;2020-08-01;TIME;0,031;0;;;;;
MCQ-90001;2;2020-08-01;TIME;0,031;0;;;;;
MCV-00002;1;2022-03-31;FLAT;0,297;;;;;;
MCV-00002;1;2022-03-31;TIME;0,025;0;;;;;
MCV-00002;2;2022-03-31;FLAT;0,297;;;;;;
MCV-00002;2;2022-03-31;TIME;0,025;0;;;;;
MCV-90001;1;2021-10-01;TIME;0,02;0;;;;;
MCV-90001;2;2021-10-01;TIME;0,02;0;;;;;
MDB-90001;1;2020-09-11;TIME;0,025;0;;;;;
MDB-90001;2;2020-09-11;TIME;0,025;0;;;;;
MDL-00002;1;2020-11-23;TIME;0,08;0;;;;;
MDL-00002;2;2020-11-23;TIME;0,08;0;;;;;
MDL-00002;3;2020-11-23;TIME;0,08;0;;;;;
MDL-00003;1;2022-10-12;FLAT;0,2964;;;;;;
MDL-00003;1;2022-10-12;TIME;0,1;0;;;;;
MDL-00003;2;2022-10-12;FLAT;0,2964;;;;;;
MDL-00003;2;2022-10-12;TIME;0,1;0;;;;;
MDL-00003;3;2022-10-12;FLAT;0,2964;;;;;;
MDL-00003;3;2022-10-12;TIME;0,1;0;;;;;
MDL-00004;1;2022-01-14;FLAT;0,3;;;;;;
MDL-00004;1;2022-01-14;TIME;0,03;0;;;;;
MDL-00004;2;2022-01-14;FLAT;0,3;;;;;;
MDL-00004;2;2022-01-14;TIME;0,03;0;;;;;
MDL-00005;1;2022-08-16;ENERGY;0,35;;;0;;;
MDL-00005;1;2022-08-16;FLAT;0,5;;;;;;
MDL-00005;1;2022-08-16;TIME;0;0;30;;;;
MDL-00005;1;2022-08-16;TIME;0,15;30;;;;;
MDL-00005;2;2022-08-16;ENERGY;0,35;;;0;;;
MDL-00005;2;2022-08-16;FLAT;0,5;;;;;;
MDL-00005;2;2022-08-16;TIME;0;0;30;;;;
MDL-00005;2;2022-08-16;TIME;0,15;30;;;;;
MDL-00006;1;2022-11-15;FLAT;0,297;;;;;;
MDL-00006;1;2022-11-15;TIME;0,09;0;;;;;
MDL-00006;2;2022-11-15;FLAT;0,297;;;;;;
MDL-00006;2;2022-11-15;TIME;0,09;0;;;;;
MDL-00006;3;2022-11-15;FLAT;0,297;;;;;;
MDL-00006;3;2022-11-15;TIME;0,09;0;;;;;
MDL-90001;1;2022-05-14;TIME;0,02;0;;;;;
MDL-90001;2;2022-05-14;TIME;0,02;0;;;;;
MDR-90001;1;2021-02-12;TIME;0,029;0;;;;;
MDR-90001;2;2021-02-12;TIME;0,029;0;;;;;
MED-00002;1;2022-01-26;FLAT;0,297;;;;;;
MED-00002;1;2022-01-26;TIME;0,03;0;;;;;
MED-00002;2;2022-01-26;FLAT;0,297;;;;;;
MED-00002;2;2022-01-26;TIME;0,03;0;;;;;
MED-90001;1;2020-08-21;TIME;0,025;0;;;;;
MED-90001;2;2020-08-21;TIME;0,025;0;;;;;
MFR-00001;1;2020-07-03;FLAT;0,5;;;;;;
MFR-00001;1;2020-07-03;TIME;0,03;0;;;;;
MFR-00001;2;2020-07-03;FLAT;0,5;;;;;;
MFR-00001;2;2020-07-03;TIME;0,03;0;;;;;
MFR-00003;1;2022-01-01;FLAT;0,2964;;;;;;
MFR-00003;1;2022-01-01;TIME;0,12;0;;;;;
MFR-00003;2;2022-01-01;FLAT;0,2964;;;;;;
MFR-00003;2;2022-01-01;TIME;0,12;0;;;;;
MFR-00004;1;2022-01-01;FLAT;0,2964;;;;;;
MFR-00004;1;2022-01-01;TIME;0,12;0;;;;;
MFR-00004;2;2022-01-01;FLAT;0,2964;;;;;;
MFR-00004;2;2022-01-01;TIME;0,12;0;;;;;
MFR-00005;1;2022-02-23;ENERGY;0,06;;;0;;;
MFR-00005;1;2022-02-23;FLAT;0,297;;;;;;
MFR-00005;1;2022-02-23;TIME;0,01;0;;;;;
MFR-00006;1;2022-02-23;ENERGY;0,06;;;0;;;
MFR-00006;1;2022-02-23;FLAT;0,297;;;;;;
MFR-00006;1;2022-02-23;TIME;0,01;0;;;;;
MFR-00007;1;2022-01-01;FLAT;0,2964;;;;;;
MFR-00007;1;2022-01-01;TIME;0,12;0;;;;;
MFR-00007;2;2022-01-01;FLAT;0,2964;;;;;;
MFR-00007;2;2022-01-01;TIME;0,12;0;;;;;
MFR-00008;1;2022-01-15;FLAT;0,297;;;;;;
MFR-00008;1;2022-01-15;TIME;0,1;0;;;;;
MFR-00008;2;2022-01-15;FLAT;0,297;;;;;;
MFR-00008;2;2022-01-15;TIME;0,1;0;;;;;
MFR-00008;3;2022-01-15;FLAT;0,297;;;;;;
MFR-00008;3;2022-01-15;TIME;0,1;0;;;;;
MFR-00009;1;2022-01-14;FLAT;0,3;;;;;;
MFR-00009;1;2022-01-14;TIME;0,1;0;;;;;
MFR-00009;2;2022-01-14;FLAT;0,3;;;;;;
MFR-00009;2;2022-01-14;TIME;0,1;0;;;;;
MFR-00009;3;2022-01-14;FLAT;0,3;;;;;;
MFR-00009;3;2022-01-14;TIME;0,1;0;;;;;
MFR-00010;1;2022-01-01;FLAT;0,2964;;;;;;
MFR-00010;1;2022-01-01;TIME;0,12;0;;;;;
MFR-00010;2;2022-01-01;FLAT;0,2964;;;;;;
MFR-00010;2;2022-01-01;TIME;0,12;0;;;;;
MFR-00011;1;2022-01-01;FLAT;0,2964;;;;;;
MFR-00011;1;2022-01-01;TIME;0,12;0;;;;;
MFR-00011;2;2022-01-01;FLAT;0,2964;;;;;;
MFR-00011;2;2022-01-01;TIME;0,12;0;;;;;
MFR-00012;1;2022-01-01;FLAT;0,2964;;;;;;
MFR-00012;1;2022-01-01;TIME;0,12;0;;;;;
MFR-00012;2;2022-01-01;FLAT;0,2964;;;;;;
MFR-00012;2;2022-01-01;TIME;0,12;0;;;;;
MFR-00013;1;2022-01-14;FLAT;0,3;;;;;;
MFR-00013;1;2022-01-14;TIME;0,035;0;;;;;
MFR-00013;2;2022-01-14;FLAT;0,3;;;;;;
MFR-00013;2;2022-01-14;TIME;0,035;0;;;;;
MFR-00014;1;2022-01-14;FLAT;0,3;;;;;;
MFR-00014;1;2022-01-14;TIME;0,1;0;;;;;
MFR-00014;2;2022-01-14;FLAT;0,3;;;;;;
MFR-00014;2;2022-01-14;TIME;0,1;0;;;;;
MFR-00014;3;2022-01-14;FLAT;0,3;;;;;;
MFR-00014;3;2022-01-14;TIME;0,1;0;;;;;
MFR-00015;1;2022-01-14;FLAT;0,3;;;;;;
MFR-00015;1;2022-01-14;TIME;0,1;0;;;;;
MFR-00015;2;2022-01-14;FLAT;0,3;;;;;;
MFR-00015;2;2022-01-14;TIME;0,1;0;;;;;
MFR-00015;3;2022-01-14;FLAT;0,3;;;;;;
MFR-00015;3;2022-01-14;TIME;0,1;0;;;;;
MFR-00016;1;2021-05-15;TIME;0,08;0;;;;;
MFR-00016;2;2021-05-15;TIME;0,08;0;;;;;
MFR-00016;3;2021-05-15;TIME;0,08;0;;;;;
MFR-00017;1;2021-06-09;FLAT;0,2;;;;;;
MFR-00017;1;2021-06-09;TIME;0,09;0;;;;;
MFR-00017;2;2021-06-09;FLAT;0,2;;;;;;
MFR-00017;2;2021-06-09;TIME;0,09;0;;;;;
MFR-00017;3;2021-06-09;FLAT;0,2;;;;;;
MFR-00017;3;2021-06-09;TIME;0,09;0;;;;;
MFR-00018;1;2022-06-23;FLAT;0,3;;;;;;
MFR-00018;1;2022-06-23;TIME;0,1;0;;;;;
MFR-00018;2;2022-06-23;FLAT;0,3;;;;;;
MFR-00018;2;2022-06-23;TIME;0,1;0;;;;;
MFR-00018;3;2022-06-23;FLAT;0,3;;;;;;
MFR-00018;3;2022-06-23;TIME;0,1;0;;;;;
MFR-00019;1;2022-02-05;FLAT;0,2964;;;;;;
MFR-00019;1;2022-02-05;TIME;0,09;0;;;;;
MFR-00019;2;2022-02-05;FLAT;0,2964;;;;;;
MFR-00019;2;2022-02-05;TIME;0,09;0;;;;;
MFR-00020;1;2022-02-03;ENERGY;0,07;;;0;;;
MFR-00020;1;2022-02-03;FLAT;0,297;;;;;;
MFR-00020;1;2022-02-03;TIME;0,09;0;;;;;
MFR-00020;2;2022-02-03;ENERGY;0,07;;;0;;;
MFR-00020;2;2022-02-03;FLAT;0,297;;;;;;
MFR-00020;2;2022-02-03;TIME;0,09;0;;;;;
MFR-00020;3;2022-02-03;ENERGY;0,07;;;0;;;
MFR-00020;3;2022-02-03;FLAT;0,297;;;;;;
MFR-00020;3;2022-02-03;TIME;0,09;0;;;;;
MFR-00021;1;2022-02-02;FLAT;0,297;;;;;;
MFR-00021;1;2022-02-02;TIME;0,06;0;;;;;
MFR-00021;2;2022-02-02;FLAT;0,297;;;;;;
MFR-00021;2;2022-02-02;TIME;0,06;0;;;;;
MFR-00021;3;2022-02-02;FLAT;0,297;;;;;;
MFR-00021;3;2022-02-02;TIME;0,06;0;;;;;
MFR-00022;1;2022-04-01;ENERGY;0,07;;;0;;;
MFR-00022;1;2022-04-01;FLAT;0,297;;;;;;
MFR-00022;1;2022-04-01;TIME;0,09;0;;;;;
MFR-00022;2;2022-04-01;ENERGY;0,07;;;0;;;
MFR-00022;2;2022-04-01;FLAT;0,297;;;;;;
MFR-00022;2;2022-04-01;TIME;0,09;0;;;;;
MFR-00022;3;2022-04-01;ENERGY;0,07;;;0;;;
MFR-00022;3;2022-04-01;FLAT;0,297;;;;;;
MFR-00022;3;2022-04-01;TIME;0,09;0;;;;;
MFR-00023;1;2022-04-05;TIME;0,08;0;;;;;
MFR-00023;2;2022-04-05;TIME;0,08;0;;;;;
MFR-00023;3;2022-04-05;TIME;0,08;0;;;;;
MFR-00024;1;2022-07-07;FLAT;0,2964;;;;;;
MFR-00024;1;2022-07-07;TIME;0,105;0;;;;;
MFR-00024;2;2022-07-07;FLAT;0,2964;;;;;;
MFR-00024;2;2022-07-07;TIME;0,105;0;;;;;
MFR-00025;1;2022-07-20;FLAT;0,2964;;;;;;
MFR-00025;1;2022-07-20;TIME;0,1;0;;;;;
MFR-00025;2;2022-07-20;FLAT;0,2964;;;;;;
MFR-00025;2;2022-07-20;TIME;0,1;0;;;;;
MFR-00025;3;2022-07-20;FLAT;0,2964;;;;;;
MFR-00025;3;2022-07-20;TIME;0,1;0;;;;;
MFR-00026;1;2022-07-21;FLAT;0,2964;;;;;;
MFR-00026;1;2022-07-21;TIME;0,035;0;;;;;
MFR-00026;2;2022-07-21;FLAT;0,2964;;;;;;
MFR-00026;2;2022-07-21;TIME;0,035;0;;;;;
MFR-00027;1;2022-12-10;ENERGY;0,07;;;0;;;
MFR-00027;1;2022-12-10;FLAT;0,297;;;;;;
MFR-00027;1;2022-12-10;TIME;0,1;0;;;;;
MFR-00027;2;2022-12-10;ENERGY;0,07;;;0;;;
MFR-00027;2;2022-12-10;FLAT;0,297;;;;;;
MFR-00027;2;2022-12-10;TIME;0,1;0;;;;;
MFR-90002;1;2021-02-12;TIME;0,031;0;;;;;
MFR-90002;2;2021-02-12;TIME;0,031;0;;;;;
MFT-90001;1;2020-08-01;TIME;0,029;0;;;;;
MFT-90001;2;2020-08-01;TIME;0,029;0;;;;;
MGD-00002;1;2022-11-15;FLAT;0,297;;;;;;
MGD-00002;1;2022-11-15;TIME;0,09;0;;;;;
MGD-00002;2;2022-11-15;FLAT;0,297;;;;;;
MGD-00002;2;2022-11-15;TIME;0,09;0;;;;;
MGD-00002;3;2022-11-15;FLAT;0,297;;;;;;
MGD-00002;3;2022-11-15;TIME;0,09;0;;;;;
MGD-90001;1;2020-09-11;TIME;0,025;0;;;;;
MGD-90001;2;2020-09-11;TIME;0,025;0;;;;;
MGL-00005;1;2022-01-19;FLAT;0,297;;;;;;
MGL-00005;1;2022-01-19;TIME;0,035;0;;;;;
MGL-00005;2;2022-01-19;FLAT;0,297;;;;;;
MGL-00005;2;2022-01-19;TIME;0,035;0;;;;;
MGL-90003;1;2022-05-14;TIME;0,02;0;;;;;
MGL-90003;2;2022-05-14;TIME;0,02;0;;;;;
MGL-90004;1;2021-11-21;TIME;0,02;0;;;;;
MGL-90004;2;2021-11-21;TIME;0,02;0;;;;;
MGR-00002;1;2022-04-15;ENERGY;0,04;;;0;;;
MGR-00002;1;2022-04-15;FLAT;0,7;;;;;;
MGR-00002;1;2022-04-15;TIME;0,04;0;;;;;
MGR-00002;2;2022-04-15;ENERGY;0,04;;;0;;;
MGR-00002;2;2022-04-15;FLAT;0,7;;;;;;
MGR-00002;2;2022-04-15;TIME;0,04;0;;;;;
MGR-00003;1;2022-03-16;FLAT;0,297;;;;;;
MGR-00003;1;2022-03-16;TIME;0,1;0;;;;;
MGR-00003;2;2022-03-16;FLAT;0,297;;;;;;
MGR-00003;2;2022-03-16;TIME;0,1;0;;;;;
MGR-00003;3;2022-03-16;FLAT;0,297;;;;;;
MGR-00003;3;2022-03-16;TIME;0,1;0;;;;;
MGR-00004;1;2022-04-05;ENERGY;0,07;;;0;;;
MGR-00004;1;2022-04-05;FLAT;0,297;;;;;;
MGR-00004;1;2022-04-05;TIME;0,09;0;;;;;
MGR-00004;2;2022-04-05;ENERGY;0,07;;;0;;;
MGR-00004;2;2022-04-05;FLAT;0,297;;;;;;
MGR-00004;2;2022-04-05;TIME;0,09;0;;;;;
MGR-00004;3;2022-04-05;ENERGY;0,07;;;0;;;
MGR-00004;3;2022-04-05;FLAT;0,297;;;;;;
MGR-00004;3;2022-04-05;TIME;0,09;0;;;;;
MGR-00005;1;2022-08-16;FLAT;0,3;;;;;;
MGR-00005;1;2022-08-16;TIME;0,025;0;;;;;
MGR-00005;2;2022-08-16;FLAT;0,3;;;;;;
MGR-00005;2;2022-08-16;TIME;0,025;0;;;;;
MGR-00006;1;2022-06-28;FLAT;0,3;;;;;;
MGR-00006;1;2022-06-28;TIME;0,025;0;;;;;
MGR-00006;2;2022-06-28;FLAT;0,3;;;;;;
MGR-00006;2;2022-06-28;TIME;0,025;0;;;;;
MGR-00007;1;2022-11-23;FLAT;0,2964;;;;;;
MGR-00007;1;2022-11-23;TIME;0,1;0;;;;;
MGR-00007;2;2022-11-23;FLAT;0,2964;;;;;;
MGR-00007;2;2022-11-23;TIME;0,1;0;;;;;
MGR-00007;3;2022-11-23;FLAT;0,2964;;;;;;
MGR-00007;3;2022-11-23;TIME;0,1;0;;;;;
MGR-00008;1;2022-11-29;ENERGY;0,1;;;0;;;
MGR-00008;1;2022-11-29;FLAT;0,3;;;;;;
MGR-00008;1;2022-11-29;TIME;0,08;0;;;;;
MGR-00008;2;2022-11-29;ENERGY;0,1;;;0;;;
MGR-00008;2;2022-11-29;FLAT;0,3;;;;;;
MGR-00008;2;2022-11-29;TIME;0,08;0;;;;;
MGR-00008;3;2022-11-29;ENERGY;0,1;;;0;;;
MGR-00008;3;2022-11-29;FLAT;0,3;;;;;;
MGR-00008;3;2022-11-29;TIME;0,08;0;;;;;
MGR-90001;1;2021-01-15;TIME;0,02;0;;;;;
MGR-90001;2;2021-01-15;TIME;0,02;0;;;;;
MIR-00002;1;2022-05-03;FLAT;0,2964;;;;;;
MIR-00002;1;2022-05-03;TIME;0,1;0;;;;;
MIR-00002;2;2022-05-03;FLAT;0,2964;;;;;;
MIR-00002;2;2022-05-03;TIME;0,1;0;;;;;
MIR-90001;1;2020-08-21;TIME;0,025;0;;;;;
MIR-90001;2;2020-08-21;TIME;0,025;0;;;;;
MLD-00001;1;2019-05-01;TIME;0;0;;;;;
MLD-00001;2;2019-05-01;TIME;0;0;;;;;
MLD-00003;1;2020-09-04;TIME;0,08;0;;;;;
MLD-00003;2;2020-09-04;TIME;0,08;0;;;;;
MLD-00003;3;2020-09-04;TIME;0,08;0;;;;;
MLD-00004;1;2022-02-12;FLAT;0,3;;;;;;
MLD-00004;1;2022-02-12;TIME;0,1;0;;;;;
MLD-00004;2;2022-02-12;FLAT;0,3;;;;;;
MLD-00004;2;2022-02-12;TIME;0,1;0;;;;;
MLD-00004;3;2022-02-12;FLAT;0,3;;;;;;
MLD-00004;3;2022-02-12;TIME;0,1;0;;;;;
MLD-00005;1;2022-02-12;FLAT;0,3;;;;;;
MLD-00005;1;2022-02-12;TIME;0,035;0;;;;;
MLD-00005;2;2022-02-12;FLAT;0,3;;;;;;
MLD-00005;2;2022-02-12;TIME;0,035;0;;;;;
MLD-00006;1;2022-09-22;ENERGY;0,08;;;0;;;
MLD-00006;1;2022-09-22;FLAT;0,2964;;;;;;
MLD-00006;1;2022-09-22;TIME;0,015;0;;;;;
MLD-00006;2;2022-09-22;ENERGY;0,08;;;0;;;
MLD-00006;2;2022-09-22;FLAT;0,2964;;;;;;
MLD-00006;2;2022-09-22;TIME;0,015;0;;;;;
MLD-00007;1;2022-09-27;FLAT;0,2964;;;;;;
MLD-00007;1;2022-09-27;TIME;0,1;0;;;;;
MLD-00007;2;2022-09-27;FLAT;0,2964;;;;;;
MLD-00007;2;2022-09-27;TIME;0,1;0;;;;;
MLD-00007;3;2022-09-27;FLAT;0,2964;;;;;;
MLD-00007;3;2022-09-27;TIME;0,1;0;;;;;
MLD-90002;1;2021-07-20;TIME;0,02;0;;;;;
MLD-90002;2;2021-07-20;TIME;0,02;0;;;;;
MLG-00002;1;2022-01-26;FLAT;0,297;;;;;;
MLG-00002;1;2022-01-26;TIME;0,03;0;;;;;
MLG-00002;2;2022-01-26;FLAT;0,297;;;;;;
MLG-00002;2;2022-01-26;TIME;0,03;0;;;;;
MLG-00003;1;2022-01-06;TIME;0,05;0;;;;;
MLG-00003;2;2022-01-06;TIME;0,05;0;;;;;
MLG-90001;1;2020-11-27;TIME;0,02;0;;;;;
MLG-90001;2;2020-11-27;TIME;0,02;0;;;;;
MMN-00001;1;2022-07-12;FLAT;0,2964;;;;;;
MMN-00001;1;2022-07-12;TIME;0,12;0;;;;;
MMN-00001;2;2022-07-12;FLAT;0,2964;;;;;;
MMN-00001;2;2022-07-12;TIME;0,12;0;;;;;
MMN-00001;3;2022-07-12;FLAT;0,2964;;;;;;
MMN-00001;3;2022-07-12;TIME;0,12;0;;;;;
MMN-00002;1;2022-07-12;FLAT;0,2964;;;;;;
MMN-00002;1;2022-07-12;TIME;0,12;0;;;;;
MMN-00002;2;2022-07-12;FLAT;0,2964;;;;;;
MMN-00002;2;2022-07-12;TIME;0,12;0;;;;;
MMN-00002;3;2022-07-12;FLAT;0,2964;;;;;;
MMN-00002;3;2022-07-12;TIME;0,12;0;;;;;
MMN-00004;1;2021-08-13;FLAT;0,1657;;;;;;
MMN-00004;1;2021-08-13;TIME;0,1;0;;;;;
MMN-00004;2;2021-08-13;FLAT;0,1657;;;;;;
MMN-00004;2;2021-08-13;TIME;0,1;0;;;;;
MMN-00004;3;2021-08-13;FLAT;0,1657;;;;;;
MMN-00004;3;2021-08-13;TIME;0,1;0;;;;;
MMN-00005;1;2022-01-01;FLAT;0,2964;;;;;;
MMN-00005;1;2022-01-01;TIME;0,035;0;;;;;
MMN-00005;2;2022-01-01;FLAT;0,2964;;;;;;
MMN-00005;2;2022-01-01;TIME;0,035;0;;;;;
MMN-00006;1;2022-01-01;FLAT;0,2964;;;;;;
MMN-00006;1;2022-01-01;TIME;0,035;0;;;;;
MMN-00006;2;2022-01-01;FLAT;0,2964;;;;;;
MMN-00006;2;2022-01-01;TIME;0,035;0;;;;;
MMN-00007;1;2022-02-02;FLAT;0,297;;;;;;
MMN-00007;1;2022-02-02;TIME;0,12;0;;;;;
MMN-00007;2;2022-02-02;FLAT;0,297;;;;;;
MMN-00007;2;2022-02-02;TIME;0,12;0;;;;;
MMN-00007;3;2022-02-02;FLAT;0,297;;;;;;
MMN-00007;3;2022-02-02;TIME;0,12;0;;;;;
MMN-90003;1;2022-02-10;TIME;0,025;0;;;;;
MMN-90003;2;2022-02-10;TIME;0,025;0;;;;;
MMV-00002;1;2022-11-15;FLAT;0,2964;;;;;;
MMV-00002;1;2022-11-15;TIME;0,09;0;;;;;
MMV-00002;2;2022-11-15;FLAT;0,2964;;;;;;
MMV-00002;2;2022-11-15;TIME;0,09;0;;;;;
MMV-00002;3;2022-11-15;FLAT;0,2964;;;;;;
MMV-00002;3;2022-11-15;TIME;0,09;0;;;;;
MMV-00003;1;2021-12-26;TIME;0,08;0;;;;;
MMV-00003;2;2021-12-26;TIME;0,08;0;;;;;
MMV-00003;3;2021-12-26;TIME;0,08;0;;;;;
MMV-90001;1;2020-08-21;TIME;0,025;0;;;;;
MMV-90001;2;2020-08-21;TIME;0,025;0;;;;;
MNC-00002;1;2021-05-15;TIME;0,08;0;;;;;
MNC-00002;2;2021-05-15;TIME;0,08;0;;;;;
MNC-00002;3;2021-05-15;TIME;0,08;0;;;;;
MNC-00003;1;2022-10-12;FLAT;0,2964;;;;;;
MNC-00003;1;2022-10-12;TIME;0,1;0;;;;;
MNC-00003;2;2022-10-12;FLAT;0,2964;;;;;;
MNC-00003;2;2022-10-12;TIME;0,1;0;;;;;
MNC-00003;3;2022-10-12;FLAT;0,2964;;;;;;
MNC-00003;3;2022-10-12;TIME;0,1;0;;;;;
MNC-00004;1;2022-01-25;FLAT;0,3;;;;;;
MNC-00004;1;2022-01-25;TIME;0,03;0;;;;;
MNC-00004;2;2022-01-25;FLAT;0,3;;;;;;
MNC-00004;2;2022-01-25;TIME;0,03;0;;;;;
MNC-00005;1;2022-01-11;FLAT;0,3;;;;;;
MNC-00005;1;2022-01-11;TIME;0,1;0;;;;;
MNC-00005;2;2022-01-11;FLAT;0,3;;;;;;
MNC-00005;2;2022-01-11;TIME;0,1;0;;;;;
